Separation S1-S2,Separation S2-S3,X-corr,tick
55.0,48.0,0.992040656469688,2.0
56.0,48.0,0.9924220218717428,2.0
57.0,48.0,0.9927832608966219,2.0
58.0,48.0,0.9931279764755603,2.0
59.0,48.0,0.9934597715397941,2.0
60.0,48.0,0.9937822490205599,2.0
61.0,48.0,0.9940976293910619,2.0
62.0,48.0,0.9944026032923804,2.0
63.0,48.0,0.9946924789075635,2.0
64.0,48.0,0.9949625644196594,2.0
65.0,48.0,0.9952081680117177,1.0
66.0,48.0,0.9954260103344978,1.0
67.0,48.0,0.9956184619096066,1.0
68.0,48.0,0.995789305726362,1.0
69.0,48.0,0.9959423247740817,1.0
70.0,48.0,0.9960813020420843,1.0
71.0,48.0,0.9962090856358857,1.0
72.0,48.0,0.9963247841257933,1.0
73.0,48.0,0.9964265711983121,1.0
74.0,48.0,0.9965126205399478,1.0
75.0,48.0,0.9965811058372059,1.0
76.0,48.0,0.9966310371095353,1.0
77.0,48.0,0.996664769708162,1.0
78.0,48.0,0.9966854953172536,1.0
79.0,48.0,0.99669640562098,1.0
80.0,48.0,0.9967006923035105,1.0
81.0,48.0,0.996700734703795,1.0
82.0,48.0,0.9966956627799095,1.0
83.0,48.0,0.9966837941447105,1.0
84.0,48.0,0.9966634464110551,1.0
85.0,48.0,0.9966329371918008,1.0
86.0,48.0,0.9965912322966699,1.0
87.0,48.0,0.9965398903228512,1.0
88.0,48.0,0.996481118064399,1.0
89.0,48.0,0.9964171223153674,1.0
90.0,48.0,0.996350109869811,1.0
91.0,48.0,0.996281688200375,1.0
92.0,48.0,0.9962110674940685,1.0
93.0,48.0,0.9961368586164908,1.0
94.0,48.0,0.9960576724332416,1.0
95.0,48.0,0.9959721198099213,1.0
96.0,48.0,0.9958792621518178,1.0
97.0,48.0,0.9957799630229752,1.0
98.0,48.0,0.9956755365271253,1.0
99.0,48.0,0.9955672967679997,1.0
100.0,48.0,0.9954565578493318,1.0
101.0,48.0,0.9953444618254058,1.0
102.0,48.0,0.995231462552717,1.0
103.0,48.0,0.9951178418383119,1.0
104.0,48.0,0.9950038814892385,1.0
105.0,48.0,0.9948898633125444,2.0
106.0,48.0,0.994775904727596,2.0
107.0,48.0,0.9946614656030371,2.0
108.0,48.0,0.9945458414198299,2.0
109.0,48.0,0.9944283276589374,2.0
110.0,48.0,0.9943082198013229,2.0
111.0,48.0,0.994185035545055,2.0
112.0,48.0,0.9940591814566262,2.0
113.0,48.0,0.9939312863196375,2.0
114.0,48.0,0.9938019789176875,2.0
115.0,48.0,0.9936718880343759,2.0
116.0,48.0,0.9935416424533028,2.0
117.0,48.0,0.9934118709580665,2.0
118.0,48.0,0.9932832023322677,2.0
119.0,48.0,0.9931562653595049,2.0
120.0,48.0,0.9930316888233788,2.0
40.0,49.0,0.9853911565720639,2.0
41.0,49.0,0.9858641990656821,2.0
42.0,49.0,0.986348007826621,2.0
43.0,49.0,0.9868397840897398,2.0
44.0,49.0,0.987336729089897,2.0
45.0,49.0,0.9878360440619512,2.0
46.0,49.0,0.988334930240762,2.0
47.0,49.0,0.9888305888611875,2.0
48.0,49.0,0.9893202211580868,2.0
49.0,49.0,0.9898010283663191,2.0
50.0,49.0,0.9902702117207427,2.0
51.0,49.0,0.9907252178837883,2.0
52.0,49.0,0.9911644752281742,2.0
53.0,49.0,0.9915866575541898,2.0
54.0,49.0,0.9919904386621234,2.0
55.0,49.0,0.9923744923522659,2.0
56.0,49.0,0.9927382144586603,2.0
57.0,49.0,0.9930838889503629,2.0
58.0,49.0,0.9934145218301837,2.0
59.0,49.0,0.9937331191009325,2.0
60.0,49.0,0.99404268676542,2.0
61.0,49.0,0.9943449975057882,2.0
62.0,49.0,0.9946368907215071,2.0
63.0,49.0,0.9949139724913788,2.0
64.0,49.0,0.9951718488942048,1.0
65.0,49.0,0.9954061260087884,1.0
66.0,49.0,0.9956137798460543,1.0
67.0,49.0,0.9957972661454222,1.0
68.0,49.0,0.9959604105784344,1.0
69.0,49.0,0.9961070388166339,1.0
70.0,49.0,0.9962409765315635,1.0
71.0,49.0,0.9963651423837001,1.0
72.0,49.0,0.9964788269892565,1.0
73.0,49.0,0.996580413953378,1.0
74.0,49.0,0.9966682868812119,1.0
75.0,49.0,0.9967408293779048,1.0
76.0,49.0,0.9967971091098285,1.0
77.0,49.0,0.9968389299882606,1.0
78.0,49.0,0.9968687799857033,1.0
79.0,49.0,0.9968891470746598,1.0
80.0,49.0,0.9969025192276333,1.0
81.0,49.0,0.996910745760354,1.0
82.0,49.0,0.9969131213614656,1.0
83.0,49.0,0.9969083020628382,1.0
84.0,49.0,0.9968949438963428,1.0
85.0,49.0,0.9968717028938507,1.0
86.0,49.0,0.9968377820147961,1.0
87.0,49.0,0.9967945719288674,1.0
88.0,49.0,0.996744010233317,1.0
89.0,49.0,0.9966880345253966,1.0
90.0,49.0,0.9966285824023583,1.0
91.0,49.0,0.9965671282486002,1.0
92.0,49.0,0.9965032935971031,1.0
93.0,49.0,0.9964362367679932,1.0
94.0,49.0,0.996365116081397,1.0
95.0,49.0,0.9962890898574411,1.0
96.0,49.0,0.9962075364282948,1.0
97.0,49.0,0.9961207141742966,1.0
98.0,49.0,0.9960291014878269,1.0
99.0,49.0,0.9959331767612674,1.0
100.0,49.0,0.9958334183869991,1.0
101.0,49.0,0.9957303810130116,1.0
102.0,49.0,0.9956249243097276,1.0
103.0,49.0,0.9955179842031783,1.0
104.0,49.0,0.9954104966193948,1.0
105.0,49.0,0.9953033974844085,1.0
106.0,49.0,0.9951972601554389,1.0
107.0,49.0,0.995091207714455,1.0
108.0,49.0,0.9949840006746141,2.0
109.0,49.0,0.9948743995490742,2.0
110.0,49.0,0.9947611648509924,2.0
111.0,49.0,0.9946434235758692,2.0
112.0,49.0,0.9945217686485736,2.0
113.0,49.0,0.9943971594763189,2.0
114.0,49.0,0.9942705554663178,2.0
115.0,49.0,0.9941429160257821,2.0
116.0,49.0,0.9940152005619255,2.0
117.0,49.0,0.9938883684819597,2.0
118.0,49.0,0.9937633791930974,2.0
119.0,49.0,0.9936411921025512,2.0
120.0,49.0,0.9935227666175342,2.0
40.0,50.0,0.9861,2.0
41.0,50.0,0.9865441086037979,2.0
42.0,50.0,0.9869988114717307,2.0
43.0,50.0,0.9874614600377646,2.0
44.0,50.0,0.9879294057358654,2.0
45.0,50.0,0.9883999999999998,2.0
46.0,50.0,0.9888705942641349,2.0
47.0,50.0,0.9893385399622355,2.0
48.0,50.0,0.9898011885282696,2.0
49.0,50.0,0.9902558913962024,2.0
50.0,50.0,0.9907000000000005,2.0
51.0,50.0,0.991131114339664,2.0
52.0,50.0,0.9915478286793277,2.0
53.0,50.0,0.9919489858491597,2.0
54.0,50.0,0.9923334286793277,2.0
55.0,50.0,0.9927000000000004,2.0
56.0,50.0,0.993048148377211,2.0
57.0,50.0,0.9933797453204558,2.0
58.0,50.0,0.9936972680750947,2.0
59.0,50.0,0.9940031938864892,2.0
60.0,50.0,0.9943,2.0
61.0,50.0,0.9945890921514924,2.0
62.0,50.0,0.9948675900388506,2.0
63.0,50.0,0.9951315418504623,1.0
64.0,50.0,0.995376995774716,1.0
65.0,50.0,0.9955999999999998,1.0
66.0,50.0,0.995797883016819,1.0
67.0,50.0,0.9959730945241425,1.0
68.0,50.0,0.9961293645230566,1.0
69.0,50.0,0.9962704230146471,1.0
70.0,50.0,0.9964000000000005,1.0
71.0,50.0,0.9965209757812323,1.0
72.0,50.0,0.996632831864581,1.0
73.0,50.0,0.9967342000573136,1.0
74.0,50.0,0.9968237121666971,1.0
75.0,50.0,0.9968999999999999,1.0
76.0,50.0,0.9969622138582525,1.0
77.0,50.0,0.997011578017535,1.0
78.0,50.0,0.9970498352476918,1.0
79.0,50.0,0.9970787283185656,1.0
80.0,50.0,0.9971000000000004,1.0
81.0,50.0,0.9971149687857591,1.0
82.0,50.0,0.9971232560652803,1.0
83.0,50.0,0.9971240589519221,1.0
84.0,50.0,0.9971165745590427,1.0
85.0,50.0,0.9971000000000001,1.0
86.0,50.0,0.9970739109987135,1.0
87.0,50.0,0.9970393977213462,1.0
88.0,50.0,0.9969979289446217,1.0
89.0,50.0,0.996950973445265,1.0
90.0,50.0,0.9968999999999999,1.0
91.0,50.0,0.9968461872193872,1.0
92.0,50.0,0.9967895530493359,1.0
93.0,50.0,0.9967298252695908,1.0
94.0,50.0,0.9966667316598968,1.0
95.0,50.0,0.9966000000000004,1.0
96.0,50.0,0.9965293401237373,1.0
97.0,50.0,0.9964543900813112,1.0
98.0,50.0,0.9963747699770165,1.0
99.0,50.0,0.9962900999151476,1.0
100.0,50.0,0.9962000000000001,1.0
101.0,50.0,0.9961044522856646,1.0
102.0,50.0,0.9960048866254212,1.0
103.0,50.0,0.9959030948223452,1.0
104.0,50.0,0.9958008686795126,1.0
105.0,50.0,0.9957000000000004,1.0
106.0,50.0,0.9956016507336046,1.0
107.0,50.0,0.9955044634170058,1.0
108.0,50.0,0.9954064507336045,1.0
109.0,50.0,0.9953056253668022,1.0
110.0,50.0,0.9952000000000003,1.0
111.0,50.0,0.9950881447799192,1.0
112.0,50.0,0.9949708597065583,2.0
113.0,50.0,0.9948495022432388,2.0
114.0,50.0,0.9947254298532792,2.0
115.0,50.0,0.9945999999999998,2.0
116.0,50.0,0.9944745701467208,2.0
117.0,50.0,0.9943504977567614,2.0
118.0,50.0,0.9942291402934417,2.0
119.0,50.0,0.9941118552200809,2.0
120.0,50.0,0.994,2.0
40.0,51.0,0.9867883390465605,2.0
41.0,51.0,0.9872112502095689,2.0
42.0,51.0,0.9876413033810171,2.0
43.0,51.0,0.9880765797226462,2.0
44.0,51.0,0.9885151603961982,2.0
45.0,51.0,0.9889551265634149,2.0
46.0,51.0,0.9893945593860382,2.0
47.0,51.0,0.9898315400258094,2.0
48.0,51.0,0.9902641496444706,2.0
49.0,51.0,0.9906904694037642,2.0
50.0,51.0,0.9911085804654304,2.0
51.0,51.0,0.9915166242587525,2.0
52.0,51.0,0.991912983283175,2.0
53.0,51.0,0.9922961003056825,2.0
54.0,51.0,0.9926644180932593,2.0
55.0,51.0,0.9930163794128908,2.0
56.0,51.0,0.9933510370546657,2.0
57.0,51.0,0.9936698839010871,2.0
58.0,51.0,0.9939750228577621,2.0
59.0,51.0,0.9942685568302975,2.0
60.0,51.0,0.9945525887243,2.0
61.0,51.0,0.9948283028155596,2.0
62.0,51.0,0.995093208860594,1.0
63.0,51.0,0.995343897986104,1.0
64.0,51.0,0.9955769613187898,1.0
65.0,51.0,0.9957889899853528,1.0
66.0,51.0,0.9959777276699852,1.0
67.0,51.0,0.9961455282868504,1.0
68.0,51.0,0.9962958983076038,1.0
69.0,51.0,0.9964323442039001,1.0
70.0,51.0,0.9965583724473952,1.0
71.0,51.0,0.9966767186483264,1.0
72.0,51.0,0.9967870349712568,1.0
73.0,51.0,0.9968882027193311,1.0
74.0,51.0,0.9969791031956946,1.0
75.0,51.0,0.9970586177034925,1.0
76.0,51.0,0.9971259834522419,1.0
77.0,51.0,0.9971818612769501,1.0
78.0,51.0,0.997227267918995,1.0
79.0,51.0,0.997263220119756,1.0
80.0,51.0,0.9972907346206127,1.0
81.0,51.0,0.9973106465704289,1.0
82.0,51.0,0.9973230647480098,1.0
83.0,51.0,0.9973279163396465,1.0
84.0,51.0,0.9973251285316295,1.0
85.0,51.0,0.9973146285102495,1.0
86.0,51.0,0.9972964879893146,1.0
87.0,51.0,0.9972713567927018,1.0
88.0,51.0,0.9972400292718052,1.0
89.0,51.0,0.9972032997780184,1.0
90.0,51.0,0.9971619626627362,1.0
91.0,51.0,0.9971167265587518,1.0
92.0,51.0,0.9970679572244558,1.0
93.0,51.0,0.9970159346996387,1.0
94.0,51.0,0.9969609390240894,1.0
95.0,51.0,0.996903250237599,1.0
96.0,51.0,0.9968428995131942,1.0
97.0,51.0,0.996778922556852,1.0
98.0,51.0,0.9967101062077852,1.0
99.0,51.0,0.9966352373052085,1.0
100.0,51.0,0.9965531026883352,1.0
101.0,51.0,0.9964631666971575,1.0
102.0,51.0,0.9963676036747823,1.0
103.0,51.0,0.9962692654650942,1.0
104.0,51.0,0.9961710039119781,1.0
105.0,51.0,0.9960756708593199,1.0
106.0,51.0,0.99598514837188,1.0
107.0,51.0,0.9958974393979229,1.0
108.0,51.0,0.9958095771065877,1.0
109.0,51.0,0.9957185946670155,1.0
110.0,51.0,0.9956215252483469,1.0
111.0,51.0,0.9955161996642697,1.0
112.0,51.0,0.9954036393066675,1.0
113.0,51.0,0.9952856632119722,1.0
114.0,51.0,0.9951640904166159,1.0
115.0,51.0,0.9950407399570299,1.0
116.0,51.0,0.994917430869647,2.0
117.0,51.0,0.994795982190898,2.0
118.0,51.0,0.9946782129572153,2.0
119.0,51.0,0.9945659422050307,2.0
120.0,51.0,0.9944609889707765,2.0
40.0,52.0,0.9874542780931214,2.0
41.0,52.0,0.9878613377647547,2.0
42.0,52.0,0.9882700058895229,2.0
43.0,52.0,0.9886794616818453,2.0
44.0,52.0,0.989088884356141,2.0
45.0,52.0,0.9894974531268299,2.0
46.0,52.0,0.9899043472083323,2.0
47.0,52.0,0.9903087458150664,2.0
48.0,52.0,0.990709828161453,2.0
49.0,52.0,0.9911067734619114,2.0
50.0,52.0,0.9914987609308608,2.0
51.0,52.0,0.991884716626866,2.0
52.0,52.0,0.9922625539850716,2.0
53.0,52.0,0.9926299332847665,2.0
54.0,52.0,0.9929845148052399,2.0
55.0,52.0,0.9933239588257813,2.0
56.0,52.0,0.993646624435632,2.0
57.0,52.0,0.99395366596384,2.0
58.0,52.0,0.9942469365494041,2.0
59.0,52.0,0.9945282893313243,2.0
60.0,52.0,0.9947995774486004,2.0
61.0,52.0,0.9950618802165552,1.0
62.0,52.0,0.9953131816558046,1.0
63.0,52.0,0.9955506919632868,1.0
64.0,52.0,0.9957716213359408,1.0
65.0,52.0,0.9959731799707057,1.0
66.0,52.0,0.9961535698719264,1.0
67.0,52.0,0.9963149602735708,1.0
68.0,52.0,0.9964605122170137,1.0
69.0,52.0,0.9965933867436285,1.0
70.0,52.0,0.9967167448947906,1.0
71.0,52.0,0.9968330741833944,1.0
72.0,52.0,0.9969421680084177,1.0
73.0,52.0,0.9970431462403584,1.0
74.0,52.0,0.9971351287497148,1.0
75.0,52.0,0.9972172354069851,1.0
76.0,52.0,0.9972887960255622,1.0
77.0,52.0,0.9973499801904132,1.0
78.0,52.0,0.9974011674293997,1.0
79.0,52.0,0.997442737270383,1.0
80.0,52.0,0.9974750692412254,1.0
81.0,52.0,0.9974985957698043,1.0
82.0,52.0,0.9975139608840626,1.0
83.0,52.0,0.9975218615119584,1.0
84.0,52.0,0.997522994581451,1.0
85.0,52.0,0.997518057020499,1.0
86.0,52.0,0.9975076403417638,1.0
87.0,52.0,0.9974919143967186,1.0
88.0,52.0,0.9974709436215379,1.0
89.0,52.0,0.9974447924523976,1.0
90.0,52.0,0.9974135253254727,1.0
91.0,52.0,0.9973773202360187,1.0
92.0,52.0,0.9973368094156103,1.0
93.0,52.0,0.9972927386549012,1.0
94.0,52.0,0.9972458537445453,1.0
95.0,52.0,0.9971969004751979,1.0
96.0,52.0,0.9971461749891941,1.0
97.0,52.0,0.9970921748355966,1.0
98.0,52.0,0.9970329479151477,1.0
99.0,52.0,0.9969665421285909,1.0
100.0,52.0,0.9968910053766706,1.0
101.0,52.0,0.9968053720245775,1.0
102.0,52.0,0.9967126222952961,1.0
103.0,52.0,0.9966167228762577,1.0
104.0,52.0,0.9965216404548949,1.0
105.0,52.0,0.9964313417186398,1.0
106.0,52.0,0.9963484606599049,1.0
107.0,52.0,0.9962703004910268,1.0
108.0,52.0,0.9961928317293207,1.0
109.0,52.0,0.9961120248921042,1.0
110.0,52.0,0.9960238504966938,1.0
111.0,52.0,0.9959253322336962,1.0
112.0,52.0,0.9958177064868772,1.0
113.0,52.0,0.9957032628132939,1.0
114.0,52.0,0.9955842907700029,1.0
115.0,52.0,0.99546307991406,1.0
116.0,52.0,0.9953419198025228,1.0
117.0,52.0,0.9952230999924471,1.0
118.0,52.0,0.9951089100408891,1.0
119.0,52.0,0.9950016395049056,1.0
120.0,52.0,0.9949035779415536,2.0
40.0,53.0,0.988096047616402,2.0
41.0,53.0,0.9884893445810249,2.0
42.0,53.0,0.9888782491953455,2.0
43.0,53.0,0.9892631222065681,2.0
44.0,53.0,0.9896443243618975,2.0
45.0,53.0,0.9900222164085375,2.0
46.0,53.0,0.9903971590936946,2.0
47.0,53.0,0.9907695131645721,2.0
48.0,53.0,0.9911396393683749,2.0
49.0,53.0,0.9915078984523084,2.0
50.0,53.0,0.9918746511635761,2.0
51.0,53.0,0.9922396574753845,2.0
52.0,53.0,0.9926002742649435,2.0
53.0,53.0,0.9929532576354634,2.0
54.0,53.0,0.9932953636901538,2.0
55.0,53.0,0.9936233485322268,2.0
56.0,53.0,0.993934787094053,2.0
57.0,53.0,0.9942305296246458,2.0
58.0,53.0,0.9945122452021771,2.0
59.0,53.0,0.994781602904821,2.0
60.0,53.0,0.9950402718107509,1.0
61.0,53.0,0.9952892903808409,1.0
62.0,53.0,0.9955271746067696,1.0
63.0,53.0,0.9957518098629163,1.0
64.0,53.0,0.9959610815236606,1.0
65.0,53.0,0.9961528749633823,1.0
66.0,53.0,0.9963258777498094,1.0
67.0,53.0,0.9964819862240636,1.0
68.0,53.0,0.9966238989206145,1.0
69.0,53.0,0.9967543143739327,1.0
70.0,53.0,0.9968759311184883,1.0
71.0,53.0,0.9969908881794911,1.0
72.0,53.0,0.9970990865451093,1.0
73.0,53.0,0.9971998676942503,1.0
74.0,53.0,0.997292573105822,1.0
75.0,53.0,0.9973765442587318,1.0
76.0,53.0,0.9974512162210597,1.0
77.0,53.0,0.9975163984175685,1.0
78.0,53.0,0.9975719938621933,1.0
79.0,53.0,0.9976179055688696,1.0
80.0,53.0,0.997654036551532,1.0
81.0,53.0,0.9976805265055816,1.0
82.0,53.0,0.9976984618522843,1.0
83.0,53.0,0.9977091656943712,1.0
84.0,53.0,0.9977139611345738,1.0
85.0,53.0,0.9977141712756239,1.0
86.0,53.0,0.9977108100647945,1.0
87.0,53.0,0.9977036548275228,1.0
88.0,53.0,0.9976921737337875,1.0
89.0,53.0,0.9976758349535674,1.0
90.0,53.0,0.9976541066568414,1.0
91.0,53.0,0.9976267203513411,1.0
92.0,53.0,0.9975944608958102,1.0
93.0,53.0,0.997558376486745,1.0
94.0,53.0,0.9975195153206419,1.0
95.0,53.0,0.9974789255939976,1.0
96.0,53.0,0.9974370604736351,1.0
97.0,53.0,0.9973919930076834,1.0
98.0,53.0,0.9973412012145966,1.0
99.0,53.0,0.9972821631128297,1.0
100.0,53.0,0.9972123567208383,1.0
101.0,53.0,0.997130505225836,1.0
102.0,53.0,0.9970403124900726,1.0
103.0,53.0,0.9969467275445568,1.0
104.0,53.0,0.996854699420296,1.0
105.0,53.0,0.9967691771482997,1.0
106.0,53.0,0.9966934541072834,1.0
107.0,53.0,0.9966242010667855,1.0
108.0,53.0,0.9965564331440525,1.0
109.0,53.0,0.9964851654563313,1.0
110.0,53.0,0.9964054131208675,1.0
111.0,53.0,0.9963134723673999,1.0
112.0,53.0,0.9962107638756361,1.0
113.0,53.0,0.9960999894377772,1.0
114.0,53.0,0.9959838508460234,1.0
115.0,53.0,0.9958650498925753,1.0
116.0,53.0,0.9957462883696341,1.0
117.0,53.0,0.9956302680693996,1.0
118.0,53.0,0.9955196907840723,1.0
119.0,53.0,0.9954172583058528,1.0
120.0,53.0,0.9953256724269421,1.0
40.0,54.0,0.9887118780931216,2.0
41.0,54.0,0.9890902439700485,2.0
42.0,54.0,0.9894593634965811,2.0
43.0,54.0,0.9898205775880212,2.0
44.0,54.0,0.9901752271596702,2.0
45.0,54.0,0.9905246531268301,2.0
46.0,54.0,0.9908701964048033,2.0
47.0,54.0,0.9912131979088908,2.0
48.0,54.0,0.9915549985543951,2.0
49.0,54.0,0.991896939256618,2.0
50.0,54.0,0.9922403609308607,2.0
51.0,54.0,0.9925857128356884,2.0
52.0,54.0,0.9929298776027163,2.0
53.0,54.0,0.9932688462068227,2.0
54.0,54.0,0.9935986096228848,2.0
55.0,54.0,0.9939151588257814,2.0
56.0,54.0,0.9942154016038711,2.0
57.0,54.0,0.9944999129994357,2.0
58.0,54.0,0.9947701848682373,2.0
59.0,54.0,0.9950277090660378,1.0
60.0,54.0,0.9952739774486005,1.0
61.0,54.0,0.9955099993347766,1.0
62.0,54.0,0.9957348538957763,1.0
63.0,54.0,0.9959471377658982,1.0
64.0,54.0,0.9961454475794415,1.0
65.0,54.0,0.9963283799707058,1.0
66.0,54.0,0.9964951194308016,1.0
67.0,54.0,0.9966472018780881,1.0
68.0,54.0,0.9967867510877346,1.0
69.0,54.0,0.9969158908349119,1.0
70.0,54.0,0.9970367448947903,1.0
71.0,54.0,0.9971510064296708,1.0
72.0,54.0,0.9972586461503768,1.0
73.0,54.0,0.997359204154862,1.0
74.0,54.0,0.99745222054108,1.0
75.0,54.0,0.9975372354069855,1.0
76.0,54.0,0.9976138086815801,1.0
77.0,54.0,0.9976815796180589,1.0
78.0,54.0,0.997740207300664,1.0
79.0,54.0,0.9977893508136386,1.0
80.0,54.0,0.9978286692412253,1.0
81.0,54.0,0.9978581488994562,1.0
82.0,54.0,0.9978790850315207,1.0
83.0,54.0,0.997893100112397,1.0
84.0,54.0,0.9979018166170635,1.0
85.0,54.0,0.997906857020499,1.0
86.0,54.0,0.9979094391671383,1.0
87.0,54.0,0.9979091623792402,1.0
88.0,54.0,0.9979052213485198,1.0
89.0,54.0,0.9978968107666921,1.0
90.0,54.0,0.9978831253254727,1.0
91.0,54.0,0.9978636790048702,1.0
92.0,54.0,0.9978392629380665,1.0
93.0,54.0,0.9978109875465361,1.0
94.0,54.0,0.9977799632517548,1.0
95.0,54.0,0.9977473004751979,1.0
96.0,54.0,0.9977134498884147,1.0
97.0,54.0,0.9976762231632507,1.0
98.0,54.0,0.9976327722216257,1.0
99.0,54.0,0.9975802489854592,1.0
100.0,54.0,0.9975158053766706,1.0
101.0,54.0,0.9974380032588447,1.0
102.0,54.0,0.9973510442622229,1.0
103.0,54.0,0.9972605399587107,1.0
104.0,54.0,0.9971721019202142,1.0
105.0,54.0,0.9970913417186398,1.0
106.0,54.0,0.9970219952236168,1.0
107.0,54.0,0.9969602954956664,1.0
108.0,54.0,0.9969005998930324,1.0
109.0,54.0,0.9968372657739599,1.0
110.0,54.0,0.9967646504966938,1.0
111.0,54.0,0.9966785499445828,1.0
112.0,54.0,0.9965805141013926,1.0
113.0,54.0,0.9964735314759948,1.0
114.0,54.0,0.9963605905772607,1.0
115.0,54.0,0.9962446799140601,1.0
116.0,54.0,0.9961287879952653,1.0
117.0,54.0,0.9960159033297462,1.0
118.0,54.0,0.9959090144263737,1.0
119.0,54.0,0.9958111097940192,1.0
120.0,54.0,0.9957251779415536,1.0
40.0,55.0,0.9893000000000003,2.0
41.0,55.0,0.9896590092434954,2.0
42.0,55.0,0.9900066789913273,2.0
43.0,55.0,0.9903448441174114,2.0
44.0,55.0,0.9906753394956639,2.0
45.0,55.0,0.9910000000000002,2.0
46.0,55.0,0.9913206605043371,2.0
47.0,55.0,0.9916391558825893,2.0
48.0,55.0,0.9919573210086735,2.0
49.0,55.0,0.9922769907565052,2.0
50.0,55.0,0.9926000000000004,2.0
51.0,55.0,0.9929271487391588,2.0
52.0,55.0,0.9932550974783174,2.0
53.0,55.0,0.9935794718478969,2.0
54.0,55.0,0.9938958974783174,2.0
55.0,55.0,0.9942000000000001,2.0
56.0,55.0,0.9944883445390292,2.0
57.0,55.0,0.9947612542041426,2.0
58.0,55.0,0.9950199915997414,1.0
59.0,55.0,0.9952658193302266,1.0
60.0,55.0,0.9954999999999999,1.0
61.0,55.0,0.9957234731047249,1.0
62.0,55.0,0.9959358857051132,1.0
63.0,55.0,0.9961365617531389,1.0
64.0,55.0,0.9963248252007765,1.0
65.0,55.0,0.9965,1.0
66.0,55.0,0.9966617630420713,1.0
67.0,55.0,0.9968112029754052,1.0
68.0,55.0,0.9969497613877031,1.0
69.0,55.0,0.9970788798666672,1.0
70.0,55.0,0.9972,1.0
71.0,55.0,0.9973142747269892,1.0
72.0,55.0,0.9974217023932667,1.0
73.0,55.0,0.9975219926960494,1.0
74.0,55.0,0.9976148553325546,1.0
75.0,55.0,0.9977000000000001,1.0
76.0,55.0,0.9977771380499716,1.0
77.0,55.0,0.9978459874515291,1.0
78.0,55.0,0.9979062678281007,1.0
79.0,55.0,0.9979576988031147,1.0
80.0,55.0,0.9980000000000002,0.0
81.0,55.0,0.9980331730731251,0.0
82.0,55.0,0.9980583478006189,0.0
83.0,55.0,0.9980769359915498,0.0
84.0,55.0,0.9980903494549871,0.0
85.0,55.0,0.9981000000000003,0.0
86.0,55.0,0.998106969657529,0.0
87.0,55.0,0.9981110213459982,0.0
88.0,55.0,0.9981115882057023,0.0
89.0,55.0,0.9981081033769379,0.0
90.0,55.0,0.9981,0.0
91.0,55.0,0.9980869482967599,0.0
92.0,55.0,0.9980695668153913,0.0
93.0,55.0,0.9980487111856424,0.0
94.0,55.0,0.9980252370372624,0.0
95.0,55.0,0.9980000000000001,0.0
96.0,55.0,0.9979732371554315,1.0
97.0,55.0,0.9979427113924386,1.0
98.0,55.0,0.9979055670517298,1.0
99.0,55.0,0.9978589484740139,1.0
100.0,55.0,0.9978000000000002,1.0
101.0,55.0,0.997727303081515,1.0
102.0,55.0,0.9976451876148568,1.0
103.0,55.0,0.997559420607441,1.0
104.0,55.0,0.9974757690666833,1.0
105.0,55.0,0.9974000000000004,1.0
106.0,55.0,0.9973359505185102,1.0
107.0,55.0,0.9972797381481375,1.0
108.0,55.0,0.99722555051851,1.0
109.0,55.0,0.997167575259255,1.0
110.0,55.0,0.9971000000000002,1.0
111.0,55.0,0.9970184948444476,1.0
112.0,55.0,0.9969246597925964,1.0
113.0,55.0,0.9968215773185216,1.0
114.0,55.0,0.9967123298962982,1.0
115.0,55.0,0.9965999999999999,1.0
116.0,55.0,0.996487670103702,1.0
117.0,55.0,0.9963784226814786,1.0
118.0,55.0,0.9962753402074038,1.0
119.0,55.0,0.9961815051555527,1.0
120.0,55.0,0.9961,1.0
40.0,56.0,0.9898589394323822,2.0
41.0,56.0,0.9901920251006184,2.0
42.0,56.0,0.9905155332350949,2.0
43.0,56.0,0.9908311110293861,2.0
44.0,56.0,0.9911404056770651,2.0
45.0,56.0,0.9914450643717068,2.0
46.0,56.0,0.9917467343068855,2.0
47.0,56.0,0.992047062676175,2.0
48.0,56.0,0.9923476966731499,2.0
49.0,56.0,0.9926502834913843,2.0
50.0,56.0,0.9929564703244518,2.0
51.0,56.0,0.9932669371469368,2.0
52.0,56.0,0.9935784950574619,2.0
53.0,56.0,0.9938869879356589,2.0
54.0,56.0,0.9941882596611589,2.0
55.0,56.0,0.9944781541135945,2.0
56.0,56.0,0.9947533649128025,2.0
57.0,56.0,0.9950139846394385,1.0
58.0,56.0,0.995260955614363,1.0
59.0,56.0,0.9954952201584362,1.0
60.0,56.0,0.9957177205925192,1.0
61.0,56.0,0.9959292489471484,1.0
62.0,56.0,0.996129996091566,1.0
63.0,56.0,0.9963200026046898,1.0
64.0,56.0,0.9964993090654383,1.0
65.0,56.0,0.9966679560527296,1.0
66.0,56.0,0.9968260892658014,1.0
67.0,56.0,0.9969742748851684,1.0
68.0,56.0,0.9971131842116643,1.0
69.0,56.0,0.9972434885461224,1.0
70.0,56.0,0.9973658591893773,1.0
71.0,56.0,0.997480829631868,1.0
72.0,56.0,0.9975883821224537,1.0
73.0,56.0,0.9976883610995988,1.0
74.0,56.0,0.9977806110017682,1.0
75.0,56.0,0.9978649762674265,1.0
76.0,56.0,0.9979413463508104,1.0
